contact_id,contact_date,order_id,customer_id,product,contact_reason,sentiment,resolved,campaign_phase
CS000001,2026-03-04,ORD0000041,C003239,Trail Apparel,Shipping,Negative,False,Pre-campaign
CS000002,2026-03-03,ORD0000063,C002072,Speedcross,Shipping,Negative,True,Pre-campaign
CS000003,2026-03-06,ORD0000075,C000317,Genesis,Return request,Negative,True,Pre-campaign
CS000004,2026-03-02,ORD0000115,C000583,Speedcross,Product comparison,Positive,True,Pre-campaign
CS000005,2026-03-09,ORD0000160,C000287,Genesis,Return request,Negative,True,Pre-campaign
CS000006,2026-03-08,ORD0000199,C002953,Speedcross,Sizing and fit,Negative,True,Pre-campaign
CS000007,2026-03-04,ORD0000213,C002039,Sense Ride,Return request,Negative,True,Pre-campaign
CS000008,2026-03-05,ORD0000218,C003341,Speedcross,Sizing and fit,Positive,True,Pre-campaign
CS000009,2026-03-03,ORD0000225,C001984,Speedcross,Sizing and fit,Negative,False,Pre-campaign
CS000010,2026-03-08,ORD0000225,C001984,Speedcross,Return request,Neutral,True,Pre-campaign
CS000011,2026-03-04,ORD0000299,C003572,Genesis,Sizing and fit,Negative,True,Pre-campaign
CS000012,2026-03-09,ORD0000425,C001058,Speedcross,Return request,Negative,True,Pre-campaign
CS000013,2026-03-08,ORD0000444,C000983,Genesis,Return request,Negative,True,Pre-campaign
CS000014,2026-03-08,ORD0000444,C000983,Genesis,Sizing and fit,Neutral,True,Pre-campaign
CS000015,2026-03-06,ORD0000458,C003411,Genesis,Order status,Neutral,True,Pre-campaign
CS000016,2026-03-14,ORD0000521,C000694,Trail Apparel,Order status,Positive,True,Pre-campaign
CS000017,2026-03-08,ORD0000531,C000949,Speedcross,Sizing and fit,Negative,True,Pre-campaign
CS000018,2026-03-09,ORD0000532,C000616,Genesis,Product comparison,Neutral,True,Pre-campaign
CS000019,2026-03-08,ORD0000542,C001862,Sense Ride,Sizing and fit,Positive,True,Pre-campaign
CS000020,2026-03-08,ORD0000555,C003385,Genesis,Product comparison,Negative,True,Pre-campaign
CS000021,2026-03-10,ORD0000572,C002614,Sense Ride,Order status,Neutral,True,Pre-campaign
CS000022,2026-03-10,ORD0000587,C003641,Trail Apparel,Return request,Negative,True,Pre-campaign
CS000023,2026-03-08,ORD0000588,C002153,Speedcross,Sizing and fit,Neutral,True,Pre-campaign
CS000024,2026-03-10,ORD0000632,C000279,Sense Ride,Shipping,Neutral,False,Pre-campaign
CS000025,2026-03-11,ORD0000636,C003048,Genesis,Return request,Negative,True,Pre-campaign
CS000026,2026-03-09,ORD0000662,C001188,Genesis,Return request,Neutral,True,Pre-campaign
CS000027,2026-03-11,ORD0000698,C003510,Sense Ride,Sizing and fit,Neutral,True,Pre-campaign
CS000028,2026-03-12,ORD0000698,C003510,Sense Ride,Shipping,Neutral,True,Pre-campaign
CS000029,2026-03-16,ORD0000699,C002015,Sense Ride,Shipping,Neutral,True,Pre-campaign
CS000030,2026-03-09,ORD0000704,C003672,Speedcross,Inventory availability,Neutral,True,Pre-campaign
CS000031,2026-03-12,ORD0000704,C003672,Speedcross,Product comparison,Neutral,True,Pre-campaign
CS000032,2026-03-10,ORD0000717,C003678,Trail Apparel,Product comparison,Neutral,True,Pre-campaign
CS000033,2026-03-19,ORD0000776,C001333,Sense Ride,Return request,Neutral,True,Pre-campaign
CS000034,2026-03-10,ORD0000803,C001786,Speedcross,Sizing and fit,Negative,True,Pre-campaign
CS000035,2026-03-11,ORD0000805,C001224,Genesis,Order status,Neutral,True,Pre-campaign
CS000036,2026-03-10,ORD0000812,C002703,Speedcross,Sizing and fit,Neutral,True,Pre-campaign
CS000037,2026-03-19,ORD0000824,C003710,Speedcross,Shipping,Positive,True,Pre-campaign
CS000038,2026-03-17,ORD0000830,C002974,Speedcross,Product comparison,Neutral,True,Pre-campaign
CS000039,2026-03-13,ORD0000863,C003402,Genesis,Order status,Negative,True,Pre-campaign
CS000040,2026-03-11,ORD0000886,C000170,Speedcross,Shipping,Negative,True,Pre-campaign
CS000041,2026-03-13,ORD0000903,C000752,Trail Accessories,Shipping,Neutral,True,Pre-campaign
CS000042,2026-03-15,ORD0000931,C000214,Sense Ride,Return request,Neutral,True,Pre-campaign
CS000043,2026-03-12,ORD0000936,C003429,Genesis,Product comparison,Neutral,True,Pre-campaign
CS000044,2026-03-14,ORD0000971,C002453,Sense Ride,Shipping,Neutral,True,Pre-campaign
CS000045,2026-03-20,ORD0001037,C000534,Speedcross,Inventory availability,Neutral,True,Pre-campaign
CS000046,2026-03-18,ORD0001075,C003783,Genesis,Order status,Neutral,True,Pre-campaign
CS000047,2026-03-16,ORD0001114,C001703,Genesis,Shipping,Neutral,True,Pre-campaign
CS000048,2026-03-23,ORD0001145,C000143,Sense Ride,Order status,Negative,True,Pre-campaign
CS000049,2026-03-15,ORD0001209,C000441,Sense Ride,Sizing and fit,Neutral,True,Pre-campaign
CS000050,2026-03-15,ORD0001236,C003829,Trail Apparel,Shipping,Positive,True,Pre-campaign
CS000051,2026-03-15,ORD0001260,C003629,Sense Ride,Product comparison,Neutral,True,Pre-campaign
CS000052,2026-03-17,ORD0001280,C000082,Sense Ride,Return request,Negative,True,Pre-campaign
CS000053,2026-03-17,ORD0001299,C002145,Speedcross,Sizing and fit,Positive,True,Pre-campaign
CS000054,2026-03-18,ORD0001338,C003847,Sense Ride,Order status,Negative,True,Pre-campaign
CS000055,2026-03-16,ORD0001343,C000345,Trail Apparel,Shipping,Negative,True,Pre-campaign
CS000056,2026-03-16,ORD0001353,C003115,Speedcross,Sizing and fit,Negative,False,Pre-campaign
CS000057,2026-03-17,ORD0001367,C002507,Genesis,Sizing and fit,Positive,True,Pre-campaign
CS000058,2026-03-17,ORD0001384,C003862,Sense Ride,Sizing and fit,Negative,True,Pre-campaign
CS000059,2026-03-19,ORD0001400,C003865,Speedcross,Shipping,Negative,True,Pre-campaign
CS000060,2026-03-19,ORD0001424,C000964,Genesis,Product defect,Negative,True,Pre-campaign
CS000061,2026-03-18,ORD0001440,C001382,Speedcross,Sizing and fit,Neutral,True,Pre-campaign
CS000062,2026-03-18,ORD0001499,C003892,Sense Ride,Order status,Positive,True,Pre-campaign
CS000063,2026-03-19,ORD0001513,C000351,Sense Ride,Sizing and fit,Positive,True,Pre-campaign
CS000064,2026-03-18,ORD0001516,C000252,Sense Ride,Shipping,Neutral,False,Pre-campaign
CS000065,2026-03-25,ORD0001519,C003725,Speedcross,Order status,Neutral,True,Pre-campaign
CS000066,2026-03-19,ORD0001529,C002238,Trail Accessories,Return request,Neutral,True,Pre-campaign
CS000067,2026-03-21,ORD0001555,C003884,Speedcross,Return request,Neutral,True,Pre-campaign
CS000068,2026-03-26,ORD0001555,C003884,Speedcross,Sizing and fit,Neutral,True,Pre-campaign
CS000069,2026-03-25,ORD0001619,C003924,Genesis,Product comparison,Neutral,True,Pre-campaign
CS000070,2026-03-20,ORD0001619,C003924,Genesis,Sizing and fit,Positive,True,Pre-campaign
CS000071,2026-03-21,ORD0001634,C000201,Sense Ride,Return request,Neutral,True,Pre-campaign
CS000072,2026-03-23,ORD0001635,C000640,Trail Accessories,Order status,Negative,True,Pre-campaign
CS000073,2026-03-20,ORD0001635,C000640,Trail Accessories,Order status,Negative,True,Pre-campaign
CS000074,2026-03-21,ORD0001692,C002828,Genesis,Inventory availability,Neutral,True,Pre-campaign
CS000075,2026-03-22,ORD0001692,C002828,Genesis,Inventory availability,Neutral,False,Pre-campaign
CS000076,2026-03-28,ORD0001723,C001282,Trail Apparel,Shipping,Positive,True,Pre-campaign
CS000077,2026-03-26,ORD0001746,C003065,Trail Accessories,Return request,Negative,True,Pre-campaign
CS000078,2026-03-22,ORD0001748,C002732,Speedcross,Sizing and fit,Negative,True,Pre-campaign
CS000079,2026-03-22,ORD0001781,C002801,Trail Apparel,Return request,Positive,True,Pre-campaign
CS000080,2026-03-22,ORD0001794,C002038,Speedcross,Product comparison,Neutral,True,Pre-campaign
CS000081,2026-03-31,ORD0001861,C001394,Sense Ride,Inventory availability,Negative,True,Pre-campaign
CS000082,2026-03-27,ORD0001863,C003439,Trail Apparel,Product comparison,Neutral,True,Pre-campaign
CS000083,2026-03-22,ORD0001870,C003015,Trail Apparel,Order status,Negative,True,Pre-campaign
CS000084,2026-03-24,ORD0001885,C001988,Speedcross,Shipping,Negative,True,Pre-campaign
CS000085,2026-03-23,ORD0001908,C000469,Sense Ride,Return request,Negative,True,Pre-campaign
CS000086,2026-03-24,ORD0001954,C002257,Speedcross,Sizing and fit,Neutral,True,Pre-campaign
CS000087,2026-03-25,ORD0001954,C002257,Speedcross,Order status,Positive,True,Pre-campaign
CS000088,2026-03-25,ORD0001955,C003660,Speedcross,Shipping,Neutral,True,Pre-campaign
CS000089,2026-03-23,ORD0001956,C003995,Genesis,Return request,Negative,True,Pre-campaign
CS000090,2026-03-28,ORD0001964,C001712,Trail Apparel,Inventory availability,Negative,False,Pre-campaign
CS000091,2026-03-23,ORD0001975,C001843,Trail Apparel,Shipping,Negative,True,Pre-campaign
CS000092,2026-03-24,ORD0001975,C001843,Trail Apparel,Order status,Neutral,True,Pre-campaign
CS000093,2026-03-24,ORD0001981,C000811,Trail Accessories,Return request,Neutral,True,Pre-campaign
CS000094,2026-03-25,ORD0002042,C001359,Trail Apparel,Order status,Neutral,True,Pre-campaign
CS000095,2026-03-27,ORD0002043,C000469,Sense Ride,Sizing and fit,Neutral,True,Pre-campaign
CS000096,2026-03-24,ORD0002043,C000469,Sense Ride,Sizing and fit,Positive,True,Pre-campaign
CS000097,2026-03-26,ORD0002069,C004018,Speedcross,Sizing and fit,Positive,True,Pre-campaign
CS000098,2026-03-24,ORD0002071,C002575,Trail Accessories,Order status,Positive,True,Pre-campaign
CS000099,2026-03-25,ORD0002073,C004019,Genesis,Inventory availability,Negative,False,Pre-campaign
CS000100,2026-03-25,ORD0002117,C000861,Speedcross,Product comparison,Positive,True,Pre-campaign
CS000101,2026-03-27,ORD0002208,C003963,Speedcross,Order status,Negative,True,Pre-campaign
CS000102,2026-03-27,ORD0002209,C003547,Genesis,Sizing and fit,Negative,True,Pre-campaign
CS000103,2026-03-28,ORD0002255,C003831,Trail Apparel,Product comparison,Neutral,True,Pre-campaign
CS000104,2026-04-01,ORD0002271,C002814,Sense Ride,Order status,Neutral,True,Pre-campaign
CS000105,2026-04-01,ORD0002271,C002814,Sense Ride,Return request,Negative,False,Pre-campaign
CS000106,2026-03-27,ORD0002272,C004071,Sense Ride,Sizing and fit,Neutral,True,Pre-campaign
CS000107,2026-03-27,ORD0002284,C001679,Sense Ride,Sizing and fit,Negative,True,Pre-campaign
CS000108,2026-03-31,ORD0002350,C004093,Genesis,Product comparison,Neutral,True,Pre-campaign
CS000109,2026-03-29,ORD0002361,C004094,Sense Ride,Sizing and fit,Negative,True,Pre-campaign
CS000110,2026-04-02,ORD0002373,C003971,Trail Apparel,Return request,Negative,True,Pre-campaign
CS000111,2026-03-28,ORD0002407,C003564,Trail Apparel,Shipping,Negative,True,Pre-campaign
CS000112,2026-04-05,ORD0002482,C004037,Speedcross,Product comparison,Neutral,True,Pre-campaign
CS000113,2026-03-29,ORD0002489,C004116,Sense Ride,Inventory availability,Negative,True,Pre-campaign
CS000114,2026-03-30,ORD0002576,C001684,Trail Apparel,Shipping,Negative,True,Pre-campaign
CS000115,2026-03-31,ORD0002590,C003877,Speedcross,Return request,Negative,True,Pre-campaign
CS000116,2026-03-30,ORD0002590,C003877,Speedcross,Product comparison,Positive,True,Pre-campaign
CS000117,2026-04-01,ORD0002620,C002847,Speedcross,Inventory availability,Positive,True,Pre-campaign
CS000118,2026-04-09,ORD0002638,C003364,Speedcross,Order status,Neutral,True,Pre-campaign
CS000119,2026-04-01,ORD0002662,C003265,Sense Ride,Order status,Neutral,True,Pre-campaign
CS000120,2026-04-02,ORD0002663,C003067,Sense Ride,Return request,Negative,True,Pre-campaign
CS000121,2026-04-07,ORD0002670,C000065,Trail Apparel,Inventory availability,Negative,True,Pre-campaign
CS000122,2026-04-02,ORD0002705,C003041,Genesis,Inventory availability,Positive,True,Pre-campaign
CS000123,2026-04-02,ORD0002720,C000170,Sense Ride,Shipping,Negative,True,Pre-campaign
CS000124,2026-04-01,ORD0002728,C002810,Genesis,Sizing and fit,Neutral,True,Pre-campaign
CS000125,2026-04-06,ORD0002744,C004167,Sense Ride,Return request,Negative,True,Pre-campaign
CS000126,2026-04-01,ORD0002744,C004167,Sense Ride,Return request,Neutral,True,Pre-campaign
CS000127,2026-04-03,ORD0002792,C004183,Sense Ride,Inventory availability,Negative,True,Pre-campaign
CS000128,2026-04-02,ORD0002798,C000676,Speedcross,Inventory availability,Neutral,False,Pre-campaign
CS000129,2026-04-04,ORD0002804,C002533,Sense Ride,Sizing and fit,Neutral,True,Pre-campaign
CS000130,2026-04-05,ORD0002842,C001684,Genesis,Inventory availability,Positive,False,Pre-campaign
CS000131,2026-04-07,ORD0002864,C000431,Sense Ride,Return request,Neutral,False,Pre-campaign
CS000132,2026-04-03,ORD0002868,C002619,Sense Ride,Inventory availability,Negative,True,Pre-campaign
CS000133,2026-04-06,ORD0002902,C003842,Sense Ride,Product defect,Negative,True,Pre-campaign
CS000134,2026-04-04,ORD0002914,C002578,Trail Apparel,Inventory availability,Neutral,True,Pre-campaign
CS000135,2026-04-03,ORD0002932,C001815,Speedcross,Return request,Neutral,True,Pre-campaign
CS000136,2026-04-04,ORD0002990,C002980,Genesis,Inventory availability,Negative,True,Pre-campaign
CS000137,2026-04-04,ORD0003027,C001641,Speedcross,Sizing and fit,Positive,True,Pre-campaign
CS000138,2026-04-05,ORD0003057,C004252,Genesis,Return request,Neutral,True,Pre-campaign
CS000139,2026-04-10,ORD0003137,C003608,Trail Apparel,Product defect,Negative,True,Pre-campaign
CS000140,2026-04-05,ORD0003138,C003898,Speedcross,Product comparison,Neutral,True,Pre-campaign
CS000141,2026-04-06,ORD0003208,C002617,Trail Accessories,Order status,Neutral,True,Pre-campaign
CS000142,2026-04-06,ORD0003212,C004292,Genesis,Inventory availability,Positive,True,Pre-campaign
CS000143,2026-04-07,ORD0003228,C003040,Sense Ride,Sizing and fit,Negative,True,Pre-campaign
CS000144,2026-04-06,ORD0003229,C004298,Genesis,Product comparison,Neutral,True,Pre-campaign
CS000145,2026-04-06,ORD0003243,C004302,Genesis,Sizing and fit,Neutral,True,Pre-campaign
CS000146,2026-04-07,ORD0003256,C000878,Sense Ride,Return request,Neutral,True,Pre-campaign
CS000147,2026-04-10,ORD0003293,C001188,Genesis,Inventory availability,Positive,False,Pre-campaign
CS000148,2026-04-14,ORD0003295,C004313,Sense Ride,Return request,Neutral,False,Pre-campaign
CS000149,2026-04-12,ORD0003427,C000575,Speedcross,Sizing and fit,Neutral,True,Pre-campaign
CS000150,2026-04-12,ORD0003427,C000575,Speedcross,Shipping,Neutral,True,Pre-campaign
CS000151,2026-04-11,ORD0003441,C002841,Trail Apparel,Shipping,Neutral,True,Pre-campaign
CS000152,2026-04-11,ORD0003452,C003465,Speedcross,Shipping,Negative,True,Pre-campaign
CS000153,2026-04-11,ORD0003487,C000421,Speedcross,Product comparison,Neutral,True,Pre-campaign
CS000154,2026-04-10,ORD0003512,C002790,Speedcross,Order status,Negative,True,Pre-campaign
CS000155,2026-04-18,ORD0003604,C003175,Genesis,Return request,Neutral,True,Pre-campaign
CS000156,2026-04-20,ORD0003610,C004395,Sense Ride,Return request,Neutral,True,Pre-campaign
CS000157,2026-04-11,ORD0003637,C004401,Sense Ride,Sizing and fit,Negative,True,Pre-campaign
CS000158,2026-04-12,ORD0003659,C002287,Genesis,Return request,Neutral,True,Pre-campaign
CS000159,2026-04-20,ORD0003673,C004412,Sense Ride,Inventory availability,Neutral,True,Pre-campaign
CS000160,2026-04-13,ORD0003684,C000681,Genesis,Order status,Neutral,True,Pre-campaign
CS000161,2026-04-13,ORD0003689,C001495,Sense Ride,Inventory availability,Neutral,True,Pre-campaign
CS000162,2026-04-15,ORD0003694,C001878,Trail Accessories,Order status,Negative,True,Pre-campaign
CS000163,2026-04-13,ORD0003698,C004418,Trail Accessories,Shipping,Neutral,True,Pre-campaign
CS000164,2026-04-14,ORD0003716,C004422,Sense Ride,Product comparison,Positive,True,Pre-campaign
CS000165,2026-04-14,ORD0003735,C003660,Sense Ride,Shipping,Negative,True,Pre-campaign
CS000166,2026-04-12,ORD0003735,C003660,Sense Ride,Product comparison,Neutral,True,Pre-campaign
CS000167,2026-04-12,ORD0003745,C000663,Genesis,Product comparison,Neutral,True,Pre-campaign
CS000168,2026-04-15,ORD0003758,C004429,Sense Ride,Sizing and fit,Neutral,True,Pre-campaign
CS000169,2026-04-13,ORD0003820,C002174,Trail Apparel,Order status,Negative,True,Pre-campaign
CS000170,2026-04-14,ORD0003836,C000303,Genesis,Sizing and fit,Positive,False,Pre-campaign
CS000171,2026-04-13,ORD0003843,C001988,Genesis,Shipping,Neutral,True,Pre-campaign
CS000172,2026-04-15,ORD0003876,C002222,Speedcross,Order status,Neutral,True,Pre-campaign
CS000173,2026-04-14,ORD0003879,C004344,Trail Accessories,Sizing and fit,Neutral,True,Pre-campaign
CS000174,2026-04-15,ORD0003887,C003812,Sense Ride,Return request,Negative,True,Pre-campaign
CS000175,2026-04-15,ORD0003892,C004453,Sense Ride,Shipping,Negative,True,Pre-campaign
CS000176,2026-04-21,ORD0003909,C000671,Sense Ride,Return request,Neutral,True,Pre-campaign
CS000177,2026-04-21,ORD0003921,C003505,Speedcross,Sizing and fit,Neutral,True,Pre-campaign
CS000178,2026-04-15,ORD0003976,C002642,Sense Ride,Inventory availability,Negative,True,Pre-campaign
CS000179,2026-04-18,ORD0003990,C004478,Speedcross,Order status,Negative,False,Pre-campaign
CS000180,2026-04-15,ORD0003990,C004478,Speedcross,Order status,Neutral,True,Pre-campaign
CS000181,2026-04-20,ORD0004006,C002818,Speedcross,Shipping,Neutral,True,Pre-campaign
CS000182,2026-04-16,ORD0004015,C004485,Speedcross,Product comparison,Neutral,True,Pre-campaign
CS000183,2026-04-17,ORD0004034,C004183,Trail Accessories,Shipping,Positive,True,Pre-campaign
CS000184,2026-04-19,ORD0004064,C004497,Speedcross,Product comparison,Neutral,True,Pre-campaign
CS000185,2026-04-23,ORD0004066,C000865,Genesis,Sizing and fit,Positive,True,Pre-campaign
CS000186,2026-04-19,ORD0004080,C004502,Sense Ride,Order status,Neutral,True,Pre-campaign
CS000187,2026-04-18,ORD0004081,C003699,Speedcross,Product comparison,Neutral,True,Pre-campaign
CS000188,2026-04-23,ORD0004108,C001348,Genesis,Inventory availability,Positive,False,Pre-campaign
CS000189,2026-04-18,ORD0004195,C004435,Genesis,Shipping,Negative,True,Pre-campaign
CS000190,2026-04-20,ORD0004244,C004543,Sense Ride,Product comparison,Neutral,True,Pre-campaign
CS000191,2026-04-19,ORD0004252,C002521,Speedcross,Order status,Negative,True,Pre-campaign
CS000192,2026-04-25,ORD0004276,C003180,Trail Apparel,Return request,Neutral,True,Pre-campaign
CS000193,2026-04-21,ORD0004295,C002426,Trail Accessories,Shipping,Neutral,True,Pre-campaign
CS000194,2026-04-28,ORD0004358,C004563,Genesis,Return request,Neutral,False,Pre-campaign
CS000195,2026-04-24,ORD0004369,C004133,Sense Ride,Shipping,Negative,True,Pre-campaign
CS000196,2026-04-21,ORD0004369,C004133,Sense Ride,Inventory availability,Neutral,False,Pre-campaign
CS000197,2026-04-19,ORD0004406,C004579,Speedcross,Order status,Negative,True,Pre-campaign
CS000198,2026-04-23,ORD0004447,C004571,Trail Apparel,Inventory availability,Negative,True,Pre-campaign
CS000199,2026-04-20,ORD0004483,C001137,Genesis,Product comparison,Neutral,True,Pre-campaign
CS000200,2026-04-21,ORD0004499,C004259,Genesis,Product comparison,Neutral,True,Pre-campaign
CS000201,2026-04-21,ORD0004526,C002661,Genesis,Return request,Negative,True,Pre-campaign
CS000202,2026-04-30,ORD0004568,C003514,Genesis,Sizing and fit,Neutral,True,Pre-campaign
CS000203,2026-04-23,ORD0004579,C004629,Sense Ride,Return request,Negative,True,Pre-campaign
CS000204,2026-04-26,ORD0004712,C001973,Speedcross,Shipping,Positive,True,Pre-campaign
CS000205,2026-04-26,ORD0004715,C000862,Genesis,Sizing and fit,Positive,True,Pre-campaign
CS000206,2026-04-24,ORD0004716,C000642,Genesis,Order status,Neutral,True,Pre-campaign
CS000207,2026-04-23,ORD0004746,C004671,Trail Accessories,Return request,Positive,True,Pre-campaign
CS000208,2026-04-26,ORD0004794,C001052,Trail Accessories,Sizing and fit,Neutral,True,Pre-campaign
CS000209,2026-04-25,ORD0004822,C004692,Trail Accessories,Product comparison,Neutral,True,Pre-campaign
CS000210,2026-04-29,ORD0004844,C004700,Sense Ride,Order status,Neutral,True,Pre-campaign
CS000211,2026-04-26,ORD0004861,C000707,Trail Accessories,Product comparison,Neutral,True,Pre-campaign
CS000212,2026-04-26,ORD0004865,C001634,Speedcross,Order status,Neutral,True,Pre-campaign
CS000213,2026-04-30,ORD0004866,C004708,Speedcross,Order status,Neutral,True,Pre-campaign
CS000214,2026-04-27,ORD0004921,C001723,Speedcross,Sizing and fit,Positive,True,Pre-campaign
CS000215,2026-04-27,ORD0004935,C004075,Sense Ride,Product comparison,Positive,True,Pre-campaign
CS000216,2026-04-30,ORD0004938,C003226,Trail Apparel,Return request,Neutral,False,Pre-campaign
CS000217,2026-05-04,ORD0004954,C002561,Speedcross,Product comparison,Neutral,True,Pre-campaign
CS000218,2026-04-29,ORD0005007,C002113,Speedcross,Shipping,Positive,True,Pre-campaign
CS000219,2026-04-27,ORD0005024,C001905,Genesis,Order status,Positive,True,Pre-campaign
CS000220,2026-05-05,ORD0005048,C003008,Genesis,Inventory availability,Positive,True,Pre-campaign
CS000221,2026-05-02,ORD0005067,C004754,Trail Accessories,Order status,Positive,True,Pre-campaign
CS000222,2026-04-28,ORD0005104,C003447,Genesis,Order status,Negative,True,Pre-campaign
CS000223,2026-05-04,ORD0005105,C001664,Sense Ride,Order status,Positive,True,Pre-campaign
CS000224,2026-04-28,ORD0005108,C003869,Genesis,Return request,Positive,True,Pre-campaign
CS000225,2026-04-28,ORD0005125,C004775,Trail Accessories,Order status,Neutral,True,Pre-campaign
CS000226,2026-04-28,ORD0005136,C004554,Speedcross,Return request,Negative,True,Pre-campaign
CS000227,2026-05-05,ORD0005149,C004375,Genesis,Return request,Neutral,True,Pre-campaign
CS000228,2026-04-29,ORD0005206,C003829,Speedcross,Order status,Negative,True,Pre-campaign
CS000229,2026-04-29,ORD0005274,C004813,Speedcross,Shipping,Negative,True,Pre-campaign
CS000230,2026-05-01,ORD0005301,C004037,Trail Accessories,Shipping,Neutral,True,Pre-campaign
CS000231,2026-05-01,ORD0005312,C003984,Sense Ride,Sizing and fit,Negative,True,Pre-campaign
CS000232,2026-04-30,ORD0005313,C000049,Genesis,Shipping,Negative,True,Pre-campaign
CS000233,2026-05-05,ORD0005364,C002027,Trail Accessories,Return request,Neutral,False,Pre-campaign
CS000234,2026-05-01,ORD0005448,C000140,Genesis,Sizing and fit,Positive,True,Pre-campaign
CS000235,2026-05-01,ORD0005469,C004852,Trail Apparel,Order status,Neutral,True,Pre-campaign
CS000236,2026-05-02,ORD0005469,C004852,Trail Apparel,Shipping,Negative,True,Pre-campaign
CS000237,2026-05-07,ORD0005498,C004226,Sense Ride,Product comparison,Positive,True,Pre-campaign
CS000238,2026-05-07,ORD0005533,C000956,Sense Ride,Sizing and fit,Negative,True,Pre-campaign
CS000239,2026-05-05,ORD0005581,C002140,Sense Ride,Return request,Neutral,True,Pre-campaign
CS000240,2026-05-05,ORD0005593,C002909,Trail Apparel,Return request,Neutral,True,Pre-campaign
CS000241,2026-05-04,ORD0005599,C001349,Speedcross,Sizing and fit,Positive,False,Pre-campaign
CS000242,2026-05-04,ORD0005609,C000933,Genesis,Order status,Neutral,True,Pre-campaign
CS000243,2026-05-03,ORD0005609,C000933,Genesis,Sizing and fit,Neutral,True,Pre-campaign
CS000244,2026-05-03,ORD0005630,C004884,Speedcross,Product comparison,Positive,False,Pre-campaign
CS000245,2026-05-04,ORD0005728,C003930,Genesis,Sizing and fit,Neutral,True,Pre-campaign
