contact_id,contact_date,order_id,customer_id,product,contact_reason,sentiment,resolved,campaign_phase
CS000487,2026-06-17,ORD0009909,C003068,Vestal Pro,Product comparison,Neutral,True,Active campaign
CS000488,2026-06-14,ORD0009921,C002626,Sense Ride,Inventory availability,Neutral,True,Active campaign
CS000489,2026-06-15,ORD0009956,C006060,Vestal Pro,Sizing and fit,Positive,False,Active campaign
CS000490,2026-06-18,ORD0009969,C005602,Sense Ride,Shipping,Neutral,True,Active campaign
CS000491,2026-06-15,ORD0009989,C004519,Sense Ride,Sizing and fit,Positive,True,Active campaign
CS000492,2026-06-17,ORD0009996,C003912,Speedcross,Product comparison,Neutral,True,Active campaign
CS000493,2026-06-15,ORD0010001,C000017,Vestal Pro,Sizing and fit,Negative,True,Active campaign
CS000494,2026-06-17,ORD0010001,C000017,Vestal Pro,Sizing and fit,Neutral,True,Active campaign
CS000495,2026-06-17,ORD0010010,C006073,Vestal Pro,Order status,Neutral,True,Active campaign
CS000496,2026-06-25,ORD0010053,C004665,Speedcross,Sizing and fit,Neutral,True,Post-campaign
CS000497,2026-06-19,ORD0010053,C004665,Speedcross,Shipping,Neutral,True,Active campaign
CS000498,2026-06-16,ORD0010065,C006091,Speedcross,Product comparison,Neutral,True,Active campaign
CS000499,2026-06-19,ORD0010073,C002808,Speedcross,Sizing and fit,Neutral,False,Active campaign
CS000500,2026-06-17,ORD0010078,C004514,Speedcross,Product comparison,Neutral,False,Active campaign
CS000501,2026-06-17,ORD0010107,C006100,Trail Apparel,Shipping,Neutral,False,Active campaign
CS000502,2026-06-17,ORD0010137,C006104,Speedcross,Return request,Neutral,True,Active campaign
CS000503,2026-06-18,ORD0010153,C002618,Vestal Pro,Product comparison,Positive,True,Active campaign
CS000504,2026-06-26,ORD0010221,C006128,Trail Apparel,Inventory availability,Neutral,False,Post-campaign
CS000505,2026-06-17,ORD0010225,C001057,Sense Ride,Return request,Positive,True,Active campaign
CS000506,2026-06-18,ORD0010237,C001757,Trail Accessories,Inventory availability,Negative,True,Active campaign
CS000507,2026-06-18,ORD0010240,C001907,Vestal Pro,Order status,Neutral,True,Active campaign
CS000508,2026-06-18,ORD0010241,C005419,Vestal Pro,Inventory availability,Positive,True,Active campaign
CS000509,2026-06-19,ORD0010290,C006148,Vestal Pro,Inventory availability,Neutral,True,Active campaign
CS000510,2026-06-21,ORD0010299,C006151,Vestal Pro,Inventory availability,Positive,False,Post-campaign
CS000511,2026-06-19,ORD0010303,C006153,Speedcross,Order status,Neutral,True,Active campaign
CS000512,2026-06-19,ORD0010312,C002959,Trail Apparel,Order status,Negative,True,Active campaign
CS000513,2026-06-19,ORD0010337,C003211,Speedcross,Shipping,Positive,True,Active campaign
CS000514,2026-06-20,ORD0010373,C004622,Genesis,Return request,Neutral,False,Active campaign
CS000515,2026-06-24,ORD0010376,C005485,Sense Ride,Order status,Positive,True,Post-campaign
CS000516,2026-06-19,ORD0010379,C000980,Sense Ride,Product comparison,Neutral,True,Active campaign
CS000517,2026-06-20,ORD0010382,C004098,Sense Ride,Inventory availability,Neutral,True,Active campaign
CS000518,2026-06-21,ORD0010395,C006183,Vestal Pro,Sizing and fit,Positive,False,Post-campaign
CS000519,2026-06-20,ORD0010399,C003903,Vestal Pro,Sizing and fit,Negative,True,Active campaign
CS000520,2026-06-20,ORD0010410,C000404,Speedcross,Inventory availability,Neutral,True,Active campaign
CS000521,2026-06-24,ORD0010418,C000658,Vestal Pro,Product comparison,Negative,False,Post-campaign
CS000522,2026-06-22,ORD0010420,C006189,Vestal Pro,Inventory availability,Neutral,False,Post-campaign
CS000523,2026-06-19,ORD0010428,C005107,Trail Apparel,Inventory availability,Negative,True,Active campaign
CS000524,2026-06-20,ORD0010438,C000602,Vestal Pro,Inventory availability,Neutral,True,Active campaign
CS000525,2026-06-20,ORD0010444,C006196,Vestal Pro,Product comparison,Positive,True,Active campaign
CS000526,2026-06-26,ORD0010451,C006200,Trail Apparel,Product comparison,Negative,True,Post-campaign
CS000527,2026-06-28,ORD0010451,C006200,Trail Apparel,Inventory availability,Negative,False,Post-campaign
CS000528,2026-06-19,ORD0010471,C006208,Genesis,Order status,Negative,True,Active campaign
CS000529,2026-06-28,ORD0010481,C004413,Vestal Pro,Inventory availability,Negative,True,Post-campaign
CS000530,2026-06-23,ORD0010485,C006212,Sense Ride,Inventory availability,Negative,True,Post-campaign
CS000531,2026-06-20,ORD0010493,C006214,Vestal Pro,Product comparison,Neutral,True,Active campaign
CS000532,2026-06-22,ORD0010494,C006215,Vestal Pro,Product comparison,Neutral,True,Post-campaign
CS000533,2026-06-22,ORD0010504,C006220,Vestal Pro,Sizing and fit,Negative,True,Post-campaign
CS000534,2026-06-27,ORD0010508,C006222,Sense Ride,Product comparison,Neutral,True,Post-campaign
CS000535,2026-06-20,ORD0010513,C000745,Trail Accessories,Shipping,Negative,True,Active campaign
CS000536,2026-06-21,ORD0010519,C006228,Speedcross,Sizing and fit,Negative,True,Post-campaign
CS000537,2026-06-21,ORD0010524,C006229,Vestal Pro,Sizing and fit,Neutral,True,Post-campaign
CS000538,2026-06-21,ORD0010530,C003593,Vestal Pro,Inventory availability,Positive,True,Post-campaign
CS000539,2026-06-20,ORD0010547,C001837,Genesis,Sizing and fit,Positive,True,Active campaign
CS000540,2026-06-20,ORD0010553,C002865,Vestal Pro,Inventory availability,Negative,True,Active campaign
CS000541,2026-06-20,ORD0010555,C004163,Sense Ride,Product comparison,Neutral,True,Active campaign
CS000542,2026-06-21,ORD0010578,C002045,Trail Apparel,Order status,Negative,True,Post-campaign
CS000543,2026-06-20,ORD0010588,C000961,Speedcross,Order status,Negative,True,Active campaign
CS000544,2026-06-20,ORD0010602,C005282,Vestal Pro,Sizing and fit,Negative,True,Active campaign
CS000545,2026-06-23,ORD0010614,C000420,Speedcross,Sizing and fit,Positive,True,Post-campaign
CS000546,2026-06-23,ORD0010648,C006261,Vestal Pro,Product comparison,Neutral,True,Post-campaign
CS000547,2026-06-21,ORD0010669,C000713,Trail Apparel,Order status,Positive,True,Post-campaign
CS000548,2026-06-23,ORD0010670,C001288,Speedcross,Inventory availability,Neutral,True,Post-campaign
CS000549,2026-06-23,ORD0010671,C000642,Trail Apparel,Shipping,Negative,True,Post-campaign
CS000550,2026-06-24,ORD0010671,C000642,Trail Apparel,Order status,Positive,True,Post-campaign
CS000551,2026-06-24,ORD0010696,C000964,Vestal Pro,Sizing and fit,Positive,True,Post-campaign
CS000552,2026-06-30,ORD0010699,C000777,Sense Ride,Product comparison,Neutral,True,Post-campaign
CS000553,2026-06-25,ORD0010753,C000508,Speedcross,Sizing and fit,Positive,True,Post-campaign
CS000554,2026-06-22,ORD0010756,C003386,Genesis,Sizing and fit,Neutral,True,Post-campaign
CS000555,2026-06-27,ORD0010795,C006292,Sense Ride,Return request,Negative,True,Post-campaign
CS000556,2026-06-25,ORD0010795,C006292,Sense Ride,Return request,Negative,True,Post-campaign
CS000557,2026-06-24,ORD0010816,C004456,Speedcross,Product comparison,Neutral,False,Post-campaign
CS000558,2026-06-24,ORD0010824,C004388,Sense Ride,Inventory availability,Neutral,True,Post-campaign
CS000559,2026-06-23,ORD0010824,C004388,Sense Ride,Order status,Neutral,True,Post-campaign
CS000560,2026-06-24,ORD0010851,C001545,Sense Ride,Inventory availability,Neutral,False,Post-campaign
CS000561,2026-06-24,ORD0010890,C006323,Sense Ride,Order status,Neutral,True,Post-campaign
CS000562,2026-06-26,ORD0010922,C001170,Speedcross,Product comparison,Neutral,True,Post-campaign
CS000563,2026-07-01,ORD0010933,C001024,Sense Ride,Inventory availability,Negative,False,Post-campaign
CS000564,2026-06-29,ORD0010960,C000873,Speedcross,Shipping,Neutral,True,Post-campaign
CS000565,2026-06-27,ORD0010962,C002759,Genesis,Return request,Negative,True,Post-campaign
CS000566,2026-06-27,ORD0010986,C006348,Vestal Pro,Inventory availability,Neutral,False,Post-campaign
CS000567,2026-06-27,ORD0010997,C006353,Genesis,Product comparison,Negative,True,Post-campaign
CS000568,2026-06-26,ORD0011007,C001877,Trail Apparel,Inventory availability,Negative,False,Post-campaign
CS000569,2026-07-04,ORD0011009,C006358,Vestal Pro,Shipping,Neutral,False,Post-campaign
CS000570,2026-07-04,ORD0011020,C002352,Speedcross,Product comparison,Neutral,True,Post-campaign
CS000571,2026-06-26,ORD0011022,C002486,Speedcross,Product comparison,Neutral,False,Post-campaign
CS000572,2026-06-26,ORD0011061,C006370,Vestal Pro,Sizing and fit,Negative,False,Post-campaign
CS000573,2026-06-27,ORD0011077,C006372,Speedcross,Sizing and fit,Positive,True,Post-campaign
CS000574,2026-06-26,ORD0011087,C006376,Trail Apparel,Product defect,Negative,True,Post-campaign
CS000575,2026-06-26,ORD0011098,C006380,Vestal Pro,Shipping,Negative,True,Post-campaign
CS000576,2026-06-26,ORD0011103,C005043,Speedcross,Inventory availability,Negative,True,Post-campaign
CS000577,2026-06-29,ORD0011126,C002038,Sense Ride,Sizing and fit,Negative,True,Post-campaign
CS000578,2026-06-27,ORD0011191,C004002,Vestal Pro,Inventory availability,Negative,True,Post-campaign
CS000579,2026-06-27,ORD0011192,C006402,Genesis,Return request,Positive,True,Post-campaign
CS000580,2026-06-26,ORD0011194,C006007,Sense Ride,Order status,Positive,True,Post-campaign
CS000581,2026-06-27,ORD0011214,C005028,Sense Ride,Sizing and fit,Neutral,True,Post-campaign
CS000582,2026-07-02,ORD0011220,C006409,Genesis,Product comparison,Neutral,True,Post-campaign
CS000583,2026-06-28,ORD0011220,C006409,Genesis,Product defect,Negative,True,Post-campaign
CS000584,2026-07-06,ORD0011278,C000105,Trail Apparel,Product comparison,Positive,True,Post-campaign
CS000585,2026-06-27,ORD0011284,C002505,Sense Ride,Sizing and fit,Neutral,True,Post-campaign
CS000586,2026-06-28,ORD0011299,C002414,Sense Ride,Order status,Negative,True,Post-campaign
CS000587,2026-06-27,ORD0011301,C001727,Speedcross,Inventory availability,Neutral,True,Post-campaign
CS000588,2026-06-28,ORD0011328,C004619,Trail Accessories,Inventory availability,Neutral,True,Post-campaign
CS000589,2026-06-28,ORD0011356,C006441,Sense Ride,Order status,Neutral,True,Post-campaign
CS000590,2026-06-28,ORD0011374,C003053,Speedcross,Inventory availability,Neutral,True,Post-campaign
CS000591,2026-07-01,ORD0011379,C002100,Speedcross,Order status,Neutral,True,Post-campaign
CS000592,2026-07-01,ORD0011385,C003092,Vestal Pro,Product comparison,Neutral,True,Post-campaign
CS000593,2026-06-30,ORD0011385,C003092,Vestal Pro,Order status,Negative,True,Post-campaign
CS000594,2026-07-01,ORD0011436,C002024,Trail Apparel,Shipping,Negative,True,Post-campaign
CS000595,2026-07-04,ORD0011460,C006463,Vestal Pro,Inventory availability,Negative,False,Post-campaign
CS000596,2026-07-06,ORD0011476,C006466,Speedcross,Sizing and fit,Neutral,True,Post-campaign
CS000597,2026-06-30,ORD0011481,C004431,Speedcross,Inventory availability,Positive,True,Post-campaign
CS000598,2026-06-30,ORD0011493,C003329,Genesis,Sizing and fit,Positive,True,Post-campaign
CS000599,2026-06-29,ORD0011496,C005922,Speedcross,Shipping,Neutral,True,Post-campaign
CS000600,2026-07-02,ORD0011508,C000052,Sense Ride,Return request,Neutral,True,Post-campaign
CS000601,2026-07-06,ORD0011511,C005024,Genesis,Inventory availability,Negative,True,Post-campaign
CS000602,2026-07-08,ORD0011513,C002873,Vestal Pro,Order status,Neutral,True,Post-campaign
CS000603,2026-06-29,ORD0011521,C006476,Vestal Pro,Sizing and fit,Positive,True,Post-campaign
CS000604,2026-07-03,ORD0011544,C006262,Genesis,Order status,Neutral,True,Post-campaign
CS000605,2026-06-30,ORD0011552,C002540,Speedcross,Shipping,Neutral,True,Post-campaign
CS000606,2026-07-02,ORD0011557,C002845,Speedcross,Sizing and fit,Neutral,True,Post-campaign
CS000607,2026-07-01,ORD0011580,C000675,Sense Ride,Order status,Negative,True,Post-campaign
CS000608,2026-07-02,ORD0011587,C005076,Genesis,Inventory availability,Neutral,True,Post-campaign
CS000609,2026-06-30,ORD0011587,C005076,Genesis,Product comparison,Negative,True,Post-campaign
CS000610,2026-06-30,ORD0011589,C002123,Speedcross,Return request,Neutral,True,Post-campaign
CS000611,2026-06-30,ORD0011589,C002123,Speedcross,Product comparison,Positive,True,Post-campaign
CS000612,2026-07-03,ORD0011627,C003409,Vestal Pro,Product comparison,Neutral,True,Post-campaign
CS000613,2026-07-06,ORD0011639,C006195,Sense Ride,Order status,Neutral,True,Post-campaign
CS000614,2026-07-03,ORD0011639,C006195,Sense Ride,Product comparison,Neutral,True,Post-campaign
CS000615,2026-07-03,ORD0011650,C002669,Genesis,Shipping,Neutral,True,Post-campaign
CS000616,2026-07-02,ORD0011678,C006526,Trail Apparel,Order status,Neutral,True,Post-campaign
CS000617,2026-07-10,ORD0011696,C000936,Genesis,Shipping,Neutral,False,Post-campaign
CS000618,2026-07-04,ORD0011715,C002118,Sense Ride,Product comparison,Neutral,True,Post-campaign
CS000619,2026-07-04,ORD0011722,C004051,Genesis,Return request,Negative,False,Post-campaign
CS000620,2026-07-07,ORD0011745,C004475,Sense Ride,Return request,Neutral,True,Post-campaign
CS000621,2026-07-04,ORD0011767,C000295,Vestal Pro,Order status,Neutral,True,Post-campaign
CS000622,2026-07-04,ORD0011770,C004848,Sense Ride,Return request,Neutral,True,Post-campaign
CS000623,2026-07-02,ORD0011787,C006546,Sense Ride,Product comparison,Positive,True,Post-campaign
CS000624,2026-07-03,ORD0011787,C006546,Sense Ride,Product comparison,Neutral,True,Post-campaign
CS000625,2026-07-07,ORD0011807,C003244,Trail Apparel,Return request,Negative,True,Post-campaign
CS000626,2026-07-03,ORD0011827,C006419,Sense Ride,Order status,Neutral,True,Post-campaign
CS000627,2026-07-08,ORD0011866,C006563,Trail Apparel,Order status,Neutral,True,Post-campaign
CS000628,2026-07-04,ORD0011884,C004790,Speedcross,Product comparison,Neutral,True,Post-campaign
CS000629,2026-07-06,ORD0011884,C004790,Speedcross,Sizing and fit,Neutral,True,Post-campaign
CS000630,2026-07-04,ORD0011892,C006567,Vestal Pro,Sizing and fit,Neutral,True,Post-campaign
CS000631,2026-07-06,ORD0011897,C001219,Trail Apparel,Shipping,Negative,True,Post-campaign
CS000632,2026-07-03,ORD0011908,C004759,Sense Ride,Return request,Negative,True,Post-campaign
CS000633,2026-07-04,ORD0011975,C006590,Sense Ride,Shipping,Negative,True,Post-campaign
CS000634,2026-07-07,ORD0011985,C005851,Speedcross,Product comparison,Neutral,True,Post-campaign
CS000635,2026-07-04,ORD0012026,C006532,Trail Apparel,Order status,Neutral,True,Post-campaign
CS000636,2026-07-05,ORD0012030,C000487,Sense Ride,Product defect,Positive,False,Post-campaign
CS000637,2026-07-12,ORD0012056,C004697,Genesis,Product comparison,Neutral,False,Post-campaign
CS000638,2026-07-12,ORD0012068,C006609,Genesis,Sizing and fit,Positive,True,Post-campaign
CS000639,2026-07-07,ORD0012175,C005166,Trail Accessories,Sizing and fit,Neutral,True,Post-campaign
CS000640,2026-07-09,ORD0012196,C006638,Sense Ride,Shipping,Neutral,True,Post-campaign
CS000641,2026-07-13,ORD0012199,C001348,Genesis,Inventory availability,Negative,False,Post-campaign
CS000642,2026-07-09,ORD0012209,C003505,Trail Apparel,Order status,Neutral,True,Post-campaign
CS000643,2026-07-08,ORD0012214,C006641,Vestal Pro,Sizing and fit,Negative,True,Post-campaign
CS000644,2026-07-07,ORD0012260,C002942,Speedcross,Inventory availability,Neutral,True,Post-campaign
CS000645,2026-07-08,ORD0012308,C000302,Vestal Pro,Inventory availability,Neutral,True,Post-campaign
CS000646,2026-07-10,ORD0012330,C002425,Genesis,Shipping,Neutral,True,Post-campaign
CS000647,2026-07-09,ORD0012340,C006679,Sense Ride,Product comparison,Neutral,True,Post-campaign
CS000648,2026-07-11,ORD0012372,C005967,Speedcross,Sizing and fit,Neutral,True,Post-campaign
CS000649,2026-07-10,ORD0012383,C006010,Sense Ride,Order status,Neutral,True,Post-campaign
CS000650,2026-07-13,ORD0012390,C003153,Genesis,Sizing and fit,Negative,True,Post-campaign
CS000651,2026-07-09,ORD0012405,C003534,Trail Accessories,Return request,Positive,True,Post-campaign
CS000652,2026-07-09,ORD0012406,C000427,Speedcross,Return request,Negative,True,Post-campaign
CS000653,2026-07-17,ORD0012414,C001738,Sense Ride,Return request,Positive,True,Post-campaign
CS000654,2026-07-09,ORD0012414,C001738,Sense Ride,Product comparison,Neutral,True,Post-campaign
CS000655,2026-07-08,ORD0012432,C002504,Speedcross,Sizing and fit,Neutral,True,Post-campaign
CS000656,2026-07-08,ORD0012439,C006704,Trail Accessories,Inventory availability,Positive,True,Post-campaign
CS000657,2026-07-11,ORD0012446,C000203,Genesis,Order status,Negative,True,Post-campaign
CS000658,2026-07-10,ORD0012521,C006733,Genesis,Sizing and fit,Negative,True,Post-campaign
CS000659,2026-07-14,ORD0012535,C003893,Genesis,Shipping,Neutral,True,Post-campaign
CS000660,2026-07-14,ORD0012535,C003893,Genesis,Return request,Negative,True,Post-campaign
CS000661,2026-07-11,ORD0012552,C006744,Genesis,Product comparison,Neutral,True,Post-campaign
CS000662,2026-07-12,ORD0012568,C002150,Vestal Pro,Product comparison,Neutral,True,Post-campaign
CS000663,2026-07-11,ORD0012585,C005712,Genesis,Shipping,Negative,True,Post-campaign
CS000664,2026-07-10,ORD0012589,C003063,Sense Ride,Return request,Neutral,False,Post-campaign
CS000665,2026-07-10,ORD0012590,C000881,Vestal Pro,Inventory availability,Neutral,True,Post-campaign
CS000666,2026-07-15,ORD0012591,C005009,Genesis,Product comparison,Negative,True,Post-campaign
CS000667,2026-07-13,ORD0012601,C000800,Genesis,Sizing and fit,Negative,True,Post-campaign
CS000668,2026-07-11,ORD0012603,C005461,Speedcross,Sizing and fit,Neutral,True,Post-campaign
CS000669,2026-07-10,ORD0012625,C000512,Trail Accessories,Shipping,Negative,True,Post-campaign
CS000670,2026-07-12,ORD0012660,C006766,Sense Ride,Inventory availability,Neutral,False,Post-campaign
CS000671,2026-07-13,ORD0012666,C003555,Genesis,Shipping,Positive,True,Post-campaign
CS000672,2026-07-18,ORD0012672,C006770,Speedcross,Sizing and fit,Negative,True,Post-campaign
CS000673,2026-07-11,ORD0012683,C003944,Speedcross,Product comparison,Positive,True,Post-campaign
CS000674,2026-07-16,ORD0012683,C003944,Speedcross,Order status,Negative,True,Post-campaign
CS000675,2026-07-12,ORD0012687,C002431,Sense Ride,Return request,Neutral,True,Post-campaign
CS000676,2026-07-12,ORD0012698,C006776,Vestal Pro,Sizing and fit,Neutral,True,Post-campaign
CS000677,2026-07-12,ORD0012702,C006777,Vestal Pro,Return request,Neutral,True,Post-campaign
CS000678,2026-07-14,ORD0012724,C006784,Speedcross,Shipping,Neutral,True,Post-campaign
CS000679,2026-07-11,ORD0012741,C006321,Trail Apparel,Sizing and fit,Negative,True,Post-campaign
CS000680,2026-07-13,ORD0012746,C006789,Vestal Pro,Return request,Neutral,True,Post-campaign
CS000681,2026-07-13,ORD0012746,C006789,Vestal Pro,Inventory availability,Negative,True,Post-campaign
CS000682,2026-07-20,ORD0012796,C006801,Speedcross,Product comparison,Positive,True,Post-campaign
CS000683,2026-07-17,ORD0012811,C001130,Vestal Pro,Sizing and fit,Positive,True,Post-campaign
CS000684,2026-07-13,ORD0012893,C005855,Genesis,Sizing and fit,Positive,True,Post-campaign
CS000685,2026-07-20,ORD0012903,C001709,Trail Accessories,Product comparison,Neutral,True,Post-campaign
CS000686,2026-07-20,ORD0012925,C001740,Vestal Pro,Product comparison,Neutral,True,Post-campaign
CS000687,2026-07-14,ORD0012925,C001740,Vestal Pro,Inventory availability,Negative,True,Post-campaign
CS000688,2026-07-15,ORD0012939,C006821,Vestal Pro,Inventory availability,Neutral,True,Post-campaign
CS000689,2026-07-14,ORD0012939,C006821,Vestal Pro,Inventory availability,Neutral,False,Post-campaign
CS000690,2026-07-18,ORD0012945,C006294,Trail Apparel,Shipping,Negative,True,Post-campaign
CS000691,2026-07-16,ORD0012954,C006400,Trail Apparel,Return request,Positive,True,Post-campaign
CS000692,2026-07-16,ORD0012963,C005830,Speedcross,Order status,Neutral,True,Post-campaign
CS000693,2026-07-16,ORD0012980,C003985,Vestal Pro,Shipping,Neutral,True,Post-campaign
CS000694,2026-07-16,ORD0012996,C000742,Genesis,Shipping,Neutral,True,Post-campaign
CS000695,2026-07-15,ORD0013013,C003494,Sense Ride,Return request,Neutral,True,Post-campaign
CS000696,2026-07-14,ORD0013059,C001059,Sense Ride,Order status,Neutral,True,Post-campaign
CS000697,2026-07-16,ORD0013059,C001059,Sense Ride,Order status,Negative,True,Post-campaign
CS000698,2026-07-15,ORD0013061,C002237,Vestal Pro,Sizing and fit,Positive,True,Post-campaign
CS000699,2026-07-15,ORD0013063,C006024,Trail Accessories,Order status,Neutral,True,Post-campaign
CS000700,2026-07-15,ORD0013086,C006883,Genesis,Product comparison,Neutral,True,Post-campaign
CS000701,2026-07-18,ORD0013090,C006886,Vestal Pro,Product comparison,Negative,True,Post-campaign
CS000702,2026-07-17,ORD0013097,C006140,Trail Apparel,Return request,Negative,True,Post-campaign
CS000703,2026-07-15,ORD0013099,C003851,Speedcross,Shipping,Neutral,True,Post-campaign
CS000704,2026-07-17,ORD0013106,C005857,Speedcross,Sizing and fit,Neutral,True,Post-campaign
CS000705,2026-07-20,ORD0013193,C002056,Speedcross,Shipping,Positive,True,Post-campaign
CS000706,2026-07-16,ORD0013222,C006889,Trail Apparel,Order status,Negative,True,Post-campaign
CS000707,2026-07-20,ORD0013222,C006889,Trail Apparel,Shipping,Positive,True,Post-campaign
CS000708,2026-07-17,ORD0013241,C004470,Vestal Pro,Inventory availability,Neutral,True,Post-campaign
CS000709,2026-07-20,ORD0013247,C006919,Trail Accessories,Product defect,Negative,True,Post-campaign
CS000710,2026-07-18,ORD0013247,C006919,Trail Accessories,Sizing and fit,Neutral,True,Post-campaign
CS000711,2026-07-17,ORD0013268,C004437,Speedcross,Shipping,Negative,True,Post-campaign
CS000712,2026-07-20,ORD0013290,C006309,Vestal Pro,Sizing and fit,Negative,True,Post-campaign
CS000713,2026-07-18,ORD0013299,C006935,Sense Ride,Product comparison,Neutral,True,Post-campaign
CS000714,2026-07-18,ORD0013323,C002253,Genesis,Order status,Neutral,True,Post-campaign
CS000715,2026-07-19,ORD0013362,C002207,Sense Ride,Sizing and fit,Neutral,True,Post-campaign
CS000716,2026-07-19,ORD0013365,C000133,Sense Ride,Shipping,Positive,True,Post-campaign
CS000717,2026-07-18,ORD0013405,C002212,Speedcross,Product comparison,Neutral,True,Post-campaign
CS000718,2026-07-20,ORD0013468,C003210,Trail Accessories,Sizing and fit,Neutral,True,Post-campaign
CS000719,2026-07-20,ORD0013474,C006980,Sense Ride,Sizing and fit,Neutral,True,Post-campaign
CS000720,2026-07-19,ORD0013482,C006986,Genesis,Return request,Neutral,True,Post-campaign
CS000721,2026-07-20,ORD0013485,C002944,Trail Apparel,Inventory availability,Neutral,False,Post-campaign
CS000722,2026-07-20,ORD0013511,C006992,Speedcross,Shipping,Neutral,True,Post-campaign
CS000723,2026-07-20,ORD0013518,C006334,Trail Apparel,Order status,Neutral,True,Post-campaign
CS000724,2026-07-20,ORD0013544,C006616,Trail Apparel,Return request,Positive,True,Post-campaign
CS000725,2026-07-20,ORD0013564,C001279,Trail Accessories,Order status,Negative,False,Post-campaign
CS000726,2026-07-20,ORD0013583,C006492,Speedcross,Product comparison,Neutral,True,Post-campaign
CS000727,2026-07-20,ORD0013594,C006566,Sense Ride,Order status,Negative,True,Post-campaign
CS000728,2026-07-20,ORD0013608,C005167,Genesis,Order status,Neutral,True,Post-campaign
